_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5bc93e4ef9af8b0dc677dc36,0039,"Tue, 18 Sep 2018 16:05:35 GMT","Tue, 18 Sep 2018 22:50:00 GMT","Tue, 18 Sep 2018 17:03:55 GMT",1.788,2_39_78_367_2018-09-18 16:05:34.724681,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc37,0039,"Tue, 18 Sep 2018 16:08:00 GMT","Tue, 18 Sep 2018 23:37:53 GMT","Tue, 18 Sep 2018 23:38:51 GMT",13.203,2_39_78_362_2018-09-18 16:08:00.085562,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc38,0039,"Tue, 18 Sep 2018 16:13:24 GMT","Tue, 18 Sep 2018 20:30:36 GMT","Tue, 18 Sep 2018 20:31:31 GMT",13.915,2_39_91_441_2018-09-18 16:13:24.463738,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc39,0039,"Tue, 18 Sep 2018 16:15:30 GMT","Tue, 18 Sep 2018 22:08:15 GMT","Tue, 18 Sep 2018 19:16:38 GMT",9.231,2_39_92_436_2018-09-18 16:15:29.852380,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc3a,0039,"Tue, 18 Sep 2018 16:17:28 GMT","Tue, 18 Sep 2018 23:34:50 GMT","Tue, 18 Sep 2018 22:54:26 GMT",14.007,2_39_126_20_2018-09-18 16:17:28.053957,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc3b,0039,"Tue, 18 Sep 2018 16:18:47 GMT","Wed, 19 Sep 2018 00:30:20 GMT","Tue, 18 Sep 2018 18:06:13 GMT",4.192,2_39_89_439_2018-09-18 16:18:46.979327,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc3c,0039,"Tue, 18 Sep 2018 16:22:23 GMT","Wed, 19 Sep 2018 01:52:09 GMT","Tue, 18 Sep 2018 17:12:53 GMT",1.617,2_39_88_24_2018-09-18 16:22:23.024647,0002,CA-314,2-39-88-24,America/Los_Angeles,000000324,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 18 Sep 2018 16:23:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 18 Sep 2018 17:22:23 GMT', 'userID': 324}]"
5bc93e4ef9af8b0dc677dc3d,0039,"Tue, 18 Sep 2018 16:24:35 GMT","Tue, 18 Sep 2018 17:28:09 GMT","Tue, 18 Sep 2018 17:28:05 GMT",2.664,2_39_124_22_2018-09-18 16:24:35.016696,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc3e,0039,"Tue, 18 Sep 2018 16:25:19 GMT","Wed, 19 Sep 2018 06:08:24 GMT","Wed, 19 Sep 2018 00:09:59 GMT",14.046,2_39_90_26_2018-09-18 16:25:18.918241,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc3f,0039,"Tue, 18 Sep 2018 16:32:58 GMT","Tue, 18 Sep 2018 22:43:51 GMT","Tue, 18 Sep 2018 21:47:53 GMT",13.985,2_39_139_567_2018-09-18 16:32:57.842891,0002,CA-513,2-39-139-567,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc40,0039,"Tue, 18 Sep 2018 16:34:03 GMT","Wed, 19 Sep 2018 00:03:06 GMT","Wed, 19 Sep 2018 00:03:00 GMT",8.932,2_39_79_377_2018-09-18 16:34:02.872793,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc41,0039,"Tue, 18 Sep 2018 16:47:20 GMT","Wed, 19 Sep 2018 00:46:31 GMT","Tue, 18 Sep 2018 19:04:47 GMT",13.932,2_39_138_566_2018-09-18 16:47:19.637166,0002,CA-512,2-39-138-566,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc42,0039,"Tue, 18 Sep 2018 16:50:50 GMT","Wed, 19 Sep 2018 00:41:34 GMT","Wed, 19 Sep 2018 00:42:33 GMT",14.38,2_39_130_564_2018-09-18 16:50:50.018811,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc43,0039,"Tue, 18 Sep 2018 16:53:42 GMT","Wed, 19 Sep 2018 00:45:21 GMT","Tue, 18 Sep 2018 18:14:02 GMT",3.39,2_39_129_563_2018-09-18 16:53:42.328072,0002,CA-509,2-39-129-563,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc44,0039,"Tue, 18 Sep 2018 17:03:38 GMT","Wed, 19 Sep 2018 01:12:52 GMT","Tue, 18 Sep 2018 19:11:38 GMT",6.942,2_39_131_565_2018-09-18 17:03:37.840650,0002,CA-511,2-39-131-565,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc45,0039,"Tue, 18 Sep 2018 17:06:23 GMT","Wed, 19 Sep 2018 01:22:55 GMT","Tue, 18 Sep 2018 20:14:33 GMT",10.26,2_39_82_384_2018-09-18 17:06:23.295092,0002,CA-213,2-39-82-384,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc46,0039,"Tue, 18 Sep 2018 17:10:10 GMT","Tue, 18 Sep 2018 23:27:34 GMT","Tue, 18 Sep 2018 20:21:09 GMT",8.188,2_39_78_363_2018-09-18 17:10:09.821076,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc47,0039,"Tue, 18 Sep 2018 17:35:26 GMT","Wed, 19 Sep 2018 00:27:03 GMT","Wed, 19 Sep 2018 00:10:49 GMT",14.012,2_39_124_22_2018-09-18 17:35:26.508167,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc48,0039,"Tue, 18 Sep 2018 17:48:07 GMT","Tue, 18 Sep 2018 19:22:54 GMT","Tue, 18 Sep 2018 19:22:49 GMT",5.26,2_39_91_437_2018-09-18 17:48:07.444849,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc49,0039,"Tue, 18 Sep 2018 18:28:07 GMT","Wed, 19 Sep 2018 01:28:05 GMT","Tue, 18 Sep 2018 20:38:33 GMT",7.008,2_39_128_18_2018-09-18 18:28:07.448453,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4a,0039,"Tue, 18 Sep 2018 19:39:34 GMT","Tue, 18 Sep 2018 20:07:56 GMT","Tue, 18 Sep 2018 19:46:58 GMT",0.57,2_39_125_21_2018-09-18 19:39:33.522766,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4b,0039,"Tue, 18 Sep 2018 19:40:34 GMT","Wed, 19 Sep 2018 00:45:55 GMT","Tue, 18 Sep 2018 21:07:39 GMT",4.812,2_39_91_437_2018-09-18 19:40:34.294786,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4c,0039,"Tue, 18 Sep 2018 20:17:15 GMT","Wed, 19 Sep 2018 02:53:43 GMT","Tue, 18 Sep 2018 21:52:47 GMT",4.548,2_39_78_365_2018-09-18 20:17:15.006321,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4d,0039,"Tue, 18 Sep 2018 20:27:42 GMT","Tue, 18 Sep 2018 22:31:26 GMT","Tue, 18 Sep 2018 20:53:38 GMT",2.818,2_39_125_21_2018-09-18 20:27:41.859455,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4e,0039,"Tue, 18 Sep 2018 20:30:56 GMT","Wed, 19 Sep 2018 00:42:18 GMT","Wed, 19 Sep 2018 00:12:24 GMT",14.041,2_39_91_441_2018-09-18 20:30:55.836793,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc4f,0039,"Tue, 18 Sep 2018 21:49:24 GMT","Wed, 19 Sep 2018 01:21:39 GMT","Tue, 18 Sep 2018 23:09:27 GMT",7.491,2_39_78_366_2018-09-18 21:49:24.161339,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc50,0039,"Tue, 18 Sep 2018 22:32:06 GMT","Wed, 19 Sep 2018 00:57:18 GMT","Wed, 19 Sep 2018 00:57:10 GMT",13.232,2_39_89_25_2018-09-18 22:32:05.646762,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc51,0039,"Tue, 18 Sep 2018 22:37:29 GMT","Tue, 18 Sep 2018 23:29:42 GMT","Tue, 18 Sep 2018 23:29:37 GMT",5.414,2_39_92_436_2018-09-18 22:37:29.139142,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc52,0039,"Tue, 18 Sep 2018 22:43:55 GMT","Wed, 19 Sep 2018 01:05:39 GMT","Wed, 19 Sep 2018 00:50:44 GMT",13.751,2_39_139_567_2018-09-18 22:43:54.755185,0002,CA-513,2-39-139-567,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc53,0039,"Tue, 18 Sep 2018 22:59:29 GMT","Wed, 19 Sep 2018 05:33:29 GMT","Wed, 19 Sep 2018 01:46:18 GMT",13.896,2_39_125_21_2018-09-18 22:59:29.051144,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc54,0039,"Tue, 18 Sep 2018 23:12:30 GMT","Wed, 19 Sep 2018 01:01:13 GMT","Wed, 19 Sep 2018 01:01:08 GMT",11.909,2_39_129_17_2018-09-18 23:12:30.184267,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc55,0039,"Tue, 18 Sep 2018 23:18:50 GMT","Wed, 19 Sep 2018 02:45:29 GMT","Tue, 18 Sep 2018 23:58:38 GMT",3.867,2_39_78_367_2018-09-18 23:18:49.870801,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc56,0039,"Tue, 18 Sep 2018 23:42:23 GMT","Wed, 19 Sep 2018 02:24:29 GMT","Wed, 19 Sep 2018 01:06:07 GMT",3.983,2_39_124_558_2018-09-18 23:42:23.198182,0002,CA-504,2-39-124-558,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc57,0039,"Tue, 18 Sep 2018 23:51:23 GMT","Wed, 19 Sep 2018 04:05:26 GMT","Wed, 19 Sep 2018 04:06:26 GMT",13.866,2_39_126_20_2018-09-18 23:51:22.757565,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc58,0039,"Wed, 19 Sep 2018 00:16:36 GMT","Wed, 19 Sep 2018 01:49:01 GMT","Wed, 19 Sep 2018 01:48:56 GMT",9.792,2_39_130_31_2018-09-19 00:16:36.359193,0002,CA-306,2-39-130-31,America/Los_Angeles,000000216,"[{'WhPerMile': 250, 'kWhRequested': 45.0, 'milesRequested': 180, 'minutesAvailable': 230, 'modifiedAt': 'Wed, 19 Sep 2018 00:17:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 04:06:36 GMT', 'userID': 216}]"
5bc93e4ef9af8b0dc677dc59,0039,"Wed, 19 Sep 2018 00:22:25 GMT","Wed, 19 Sep 2018 01:40:21 GMT","Wed, 19 Sep 2018 01:41:19 GMT",8.134,2_39_78_362_2018-09-19 00:22:24.665187,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc5a,0039,"Wed, 19 Sep 2018 00:41:45 GMT","Wed, 19 Sep 2018 01:52:14 GMT","Wed, 19 Sep 2018 01:41:39 GMT",6.051,2_39_130_564_2018-09-19 00:41:45.122960,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc5b,0039,"Wed, 19 Sep 2018 00:47:42 GMT","Wed, 19 Sep 2018 00:58:12 GMT","Wed, 19 Sep 2018 00:59:11 GMT",1.146,2_39_127_19_2018-09-19 00:47:41.924648,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc5c,0039,"Wed, 19 Sep 2018 00:58:16 GMT","Wed, 19 Sep 2018 05:37:13 GMT","Wed, 19 Sep 2018 05:38:11 GMT",26.752,2_39_127_19_2018-09-19 00:58:16.308462,0002,CA-309,2-39-127-19,America/Los_Angeles,000000513,"[{'WhPerMile': 400, 'kWhRequested': 80.0, 'milesRequested': 200, 'minutesAvailable': 275, 'modifiedAt': 'Wed, 19 Sep 2018 00:58:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 05:33:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 32.62, 'milesRequested': 140, 'minutesAvailable': 236, 'modifiedAt': 'Wed, 19 Sep 2018 01:06:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 04:54:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 32.62, 'milesRequested': 140, 'minutesAvailable': 363, 'modifiedAt': 'Wed, 19 Sep 2018 05:00:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 07:01:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 27.96, 'milesRequested': 120, 'minutesAvailable': 355, 'modifiedAt': 'Wed, 19 Sep 2018 05:01:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 06:53:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 69.9, 'milesRequested': 300, 'minutesAvailable': 355, 'modifiedAt': 'Wed, 19 Sep 2018 05:01:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 06:53:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 69.9, 'milesRequested': 300, 'minutesAvailable': 355, 'modifiedAt': 'Wed, 19 Sep 2018 05:02:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 06:53:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 4.66, 'milesRequested': 20, 'minutesAvailable': 511, 'modifiedAt': 'Wed, 19 Sep 2018 05:02:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 09:29:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 23.3, 'milesRequested': 100, 'minutesAvailable': 511, 'modifiedAt': 'Wed, 19 Sep 2018 05:02:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 09:29:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 69.9, 'milesRequested': 300, 'minutesAvailable': 295, 'modifiedAt': 'Wed, 19 Sep 2018 05:03:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 05:53:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 13.98, 'milesRequested': 60, 'minutesAvailable': 444, 'modifiedAt': 'Wed, 19 Sep 2018 05:03:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 08:22:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 11.65, 'milesRequested': 50, 'minutesAvailable': 444, 'modifiedAt': 'Wed, 19 Sep 2018 05:04:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 08:22:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 11.65, 'milesRequested': 50, 'minutesAvailable': 377, 'modifiedAt': 'Wed, 19 Sep 2018 05:04:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 07:15:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 16.31, 'milesRequested': 70, 'minutesAvailable': 377, 'modifiedAt': 'Wed, 19 Sep 2018 05:04:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 07:15:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 23.3, 'milesRequested': 100, 'minutesAvailable': 459, 'modifiedAt': 'Wed, 19 Sep 2018 05:05:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 08:37:16 GMT', 'userID': 513}, {'WhPerMile': 233, 'kWhRequested': 23.3, 'milesRequested': 100, 'minutesAvailable': 459, 'modifiedAt': 'Wed, 19 Sep 2018 05:15:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 08:37:16 GMT', 'userID': 513}]"
5bc93e4ef9af8b0dc677dc5d,0039,"Wed, 19 Sep 2018 01:20:57 GMT","Wed, 19 Sep 2018 03:51:17 GMT","Wed, 19 Sep 2018 03:31:50 GMT",13.876,2_39_138_29_2018-09-19 01:20:56.649039,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc5e,0039,"Wed, 19 Sep 2018 01:46:24 GMT","Wed, 19 Sep 2018 03:28:28 GMT","Wed, 19 Sep 2018 03:28:19 GMT",11.311,2_39_128_18_2018-09-19 01:46:23.709325,0002,CA-308,2-39-128-18,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc5f,0039,"Wed, 19 Sep 2018 01:47:46 GMT","Wed, 19 Sep 2018 09:13:44 GMT","Wed, 19 Sep 2018 02:47:47 GMT",1.964,2_39_89_439_2018-09-19 01:47:45.827057,0002,CA-501,2-39-89-439,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc60,0039,"Wed, 19 Sep 2018 01:49:52 GMT","Wed, 19 Sep 2018 03:43:57 GMT","Wed, 19 Sep 2018 02:40:50 GMT",4.978,2_39_129_17_2018-09-19 01:49:52.328002,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc61,0039,"Wed, 19 Sep 2018 02:20:35 GMT","Wed, 19 Sep 2018 03:05:58 GMT","Wed, 19 Sep 2018 03:05:50 GMT",2.605,2_39_95_27_2018-09-19 02:20:35.234240,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc62,0039,"Wed, 19 Sep 2018 02:46:09 GMT","Wed, 19 Sep 2018 06:00:02 GMT","Wed, 19 Sep 2018 05:08:32 GMT",13.724,2_39_130_31_2018-09-19 02:46:09.226568,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc63,0039,"Wed, 19 Sep 2018 02:47:23 GMT","Wed, 19 Sep 2018 13:52:07 GMT","Wed, 19 Sep 2018 04:52:45 GMT",13.023,2_39_123_23_2018-09-19 02:47:22.908040,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc64,0039,"Wed, 19 Sep 2018 02:51:31 GMT","Wed, 19 Sep 2018 05:02:49 GMT","Wed, 19 Sep 2018 05:02:40 GMT",13.8,2_39_88_24_2018-09-19 02:51:30.939488,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc65,0039,"Wed, 19 Sep 2018 02:54:11 GMT","Wed, 19 Sep 2018 03:44:22 GMT","Wed, 19 Sep 2018 03:44:16 GMT",2.898,2_39_78_366_2018-09-19 02:54:10.963966,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc66,0039,"Wed, 19 Sep 2018 03:02:59 GMT","Wed, 19 Sep 2018 06:02:17 GMT","Wed, 19 Sep 2018 05:47:14 GMT",17.281,2_39_79_379_2018-09-19 03:02:59.181440,0002,CA-327,2-39-79-379,America/Los_Angeles,000000290,"[{'WhPerMile': 269, 'kWhRequested': 26.9, 'milesRequested': 100, 'minutesAvailable': 158, 'modifiedAt': 'Wed, 19 Sep 2018 03:04:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 05:40:59 GMT', 'userID': 290}, {'WhPerMile': 269, 'kWhRequested': 26.9, 'milesRequested': 100, 'minutesAvailable': 185, 'modifiedAt': 'Wed, 19 Sep 2018 05:13:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 19 Sep 2018 06:07:59 GMT', 'userID': 290}]"
5bc93e4ef9af8b0dc677dc67,0039,"Wed, 19 Sep 2018 03:09:00 GMT","Wed, 19 Sep 2018 05:57:28 GMT","Wed, 19 Sep 2018 05:57:52 GMT",13.867,2_39_92_436_2018-09-19 03:09:00.210917,0002,CA-318,2-39-92-436,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc68,0039,"Wed, 19 Sep 2018 03:40:56 GMT","Wed, 19 Sep 2018 04:24:09 GMT","Wed, 19 Sep 2018 04:24:05 GMT",4.205,2_39_83_386_2018-09-19 03:40:56.267609,0002,CA-212,2-39-83-386,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc69,0039,"Wed, 19 Sep 2018 03:51:25 GMT","Wed, 19 Sep 2018 04:40:48 GMT","Wed, 19 Sep 2018 04:40:40 GMT",4.822,2_39_139_28_2018-09-19 03:51:24.728336,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc6a,0039,"Wed, 19 Sep 2018 04:01:49 GMT","Wed, 19 Sep 2018 13:08:13 GMT","Wed, 19 Sep 2018 07:51:05 GMT",13.192,2_39_78_366_2018-09-19 04:01:48.566204,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc6b,0039,"Wed, 19 Sep 2018 04:05:30 GMT","Wed, 19 Sep 2018 04:47:48 GMT","Wed, 19 Sep 2018 04:47:43 GMT",2.188,2_39_126_20_2018-09-19 04:05:29.868616,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc6c,0039,"Wed, 19 Sep 2018 05:36:42 GMT","Wed, 19 Sep 2018 13:25:04 GMT","Wed, 19 Sep 2018 09:27:49 GMT",13.007,2_39_125_21_2018-09-19 05:36:42.332932,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc6d,0039,"Wed, 19 Sep 2018 05:37:17 GMT","Wed, 19 Sep 2018 06:12:03 GMT","Wed, 19 Sep 2018 06:11:57 GMT",3.871,2_39_127_19_2018-09-19 05:37:16.599989,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc93e4ef9af8b0dc677dc6e,0039,"Wed, 19 Sep 2018 06:37:54 GMT","Thu, 20 Sep 2018 01:31:58 GMT","Wed, 19 Sep 2018 08:51:13 GMT",13.186,2_39_79_382_2018-09-19 06:37:54.022433,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc6f,0039,"Wed, 19 Sep 2018 11:43:20 GMT","Wed, 19 Sep 2018 20:21:55 GMT","Wed, 19 Sep 2018 16:09:34 GMT",12.052,2_39_79_383_2018-09-19 11:43:19.572315,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc70,0039,"Wed, 19 Sep 2018 13:00:35 GMT","Wed, 19 Sep 2018 14:24:59 GMT","Wed, 19 Sep 2018 14:22:01 GMT",4.135,2_39_129_17_2018-09-19 13:00:35.331351,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc71,0039,"Wed, 19 Sep 2018 13:48:18 GMT","Thu, 20 Sep 2018 00:10:13 GMT","Wed, 19 Sep 2018 18:26:11 GMT",11.685,2_39_95_27_2018-09-19 13:48:18.451102,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc72,0039,"Wed, 19 Sep 2018 13:50:15 GMT","Wed, 19 Sep 2018 23:05:57 GMT","Wed, 19 Sep 2018 15:41:22 GMT",7.263,2_39_79_380_2018-09-19 13:50:14.677417,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc73,0039,"Wed, 19 Sep 2018 14:04:24 GMT","Wed, 19 Sep 2018 18:16:21 GMT","Wed, 19 Sep 2018 18:16:15 GMT",11.597,2_39_78_366_2018-09-19 14:04:23.979369,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc74,0039,"Wed, 19 Sep 2018 14:07:03 GMT","Thu, 20 Sep 2018 00:51:17 GMT","Wed, 19 Sep 2018 19:29:47 GMT",12.195,2_39_79_379_2018-09-19 14:07:03.364588,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc75,0039,"Wed, 19 Sep 2018 14:13:08 GMT","Wed, 19 Sep 2018 23:58:11 GMT","Wed, 19 Sep 2018 23:45:42 GMT",13.246,2_39_79_377_2018-09-19 14:13:08.327871,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc76,0039,"Wed, 19 Sep 2018 14:30:48 GMT","Wed, 19 Sep 2018 16:35:23 GMT","Wed, 19 Sep 2018 16:35:16 GMT",11.591,2_39_138_29_2018-09-19 14:30:47.944959,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc77,0039,"Wed, 19 Sep 2018 14:35:15 GMT","Thu, 20 Sep 2018 01:12:08 GMT","Thu, 20 Sep 2018 00:11:14 GMT",4.623,2_39_139_28_2018-09-19 14:35:15.227450,0002,CA-303,2-39-139-28,America/Los_Angeles,000000061,"[{'WhPerMile': 250, 'kWhRequested': 5.0, 'milesRequested': 20, 'minutesAvailable': 608, 'modifiedAt': 'Wed, 19 Sep 2018 14:35:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 20 Sep 2018 00:43:15 GMT', 'userID': 61}]"
5bc93eacf9af8b0dc677dc78,0039,"Wed, 19 Sep 2018 14:36:55 GMT","Wed, 19 Sep 2018 19:28:28 GMT","Wed, 19 Sep 2018 19:29:24 GMT",11.93,2_39_78_362_2018-09-19 14:36:54.778251,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc79,0039,"Wed, 19 Sep 2018 14:42:53 GMT","Wed, 19 Sep 2018 18:28:05 GMT","Wed, 19 Sep 2018 18:29:04 GMT",13.999,2_39_131_30_2018-09-19 14:42:52.597075,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc7a,0039,"Wed, 19 Sep 2018 14:48:54 GMT","Thu, 20 Sep 2018 02:48:53 GMT","Wed, 19 Sep 2018 23:45:49 GMT",13.232,2_39_79_378_2018-09-19 14:48:54.344804,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc7b,0039,"Wed, 19 Sep 2018 14:53:44 GMT","Thu, 20 Sep 2018 01:31:53 GMT","Wed, 19 Sep 2018 19:52:15 GMT",11.204,2_39_78_361_2018-09-19 14:53:43.663957,0002,CA-493,2-39-78-361,America/Los_Angeles,,
5bc93eacf9af8b0dc677dc7c,0039,"Wed, 19 Sep 2018 14:58:56 GMT","Thu, 20 Sep 2018 00:26:21 GMT","Wed, 19 Sep 2018 21:55:24 GMT",13.912,2_39_89_439_2018-09-19 14:58:56.311738,0002,CA-501,2-39-89-439,America/Los_Angeles,,
